qclass redshift N_pre N_post echo_duration_w1 pre_median_flux_w1 pre_median_e_flux_w1 pre_median_total_flux_w1 pre_rms_flux_w1 post_max_flux_w1 post_mean_flux_w1 post1yr_max_flux_w1 post1yr_mean_flux_w1 post1yr_sum_flux_w1 e_post_max_flux_w1 name chi2 sigma_rise sigma_fade e_sigma_rise e_sigma_fade n_rise n_fade mean_color color_slope e_mean_color e_color_slope ra dec ndetections ndetections_negative ndetections_g ndetections_r median_color offset_rms_r offset_unc_r offset_sig_r offset_med_r offset_weighted_r offset_rms_g offset_unc_g offset_sig_g offset_med_g offset_weighted_g offset_sig offset_rms_ps1 offset_med_ps1 offset_sig_ps1 flare_n_pre flare_n_post flare_peak_mag flare_peak_jd flare_amplitude_mag flare_duration_day flare_postpeak_duration_day flare_prepeak_duration_day fEdd Lbol MBH MBH_ref df_over_rms rms_over_err
Unknown nan 10 4 0.0 1.917294474182856e-06 9.111649389990784e-06 0.0004984773108879156 4.456062122947408e-05 0.00011129404685385506 8.097779061816997e-05 0.00011129404685385506 8.854929588074408e-05 0.00017709859176148816 1.012963912775335e-05 ZTF18abmonjd 0.5936665647308131 33.619437896337956 136.02041091176483 3.1463976731357253 16.675103272780262 146.0 81.0 -0.21793515776595043 -7.953173554523637e-06 0.024843962583829916 0.0012271340907616913 12.658601 43.8434926 227.0 68.0 120.0 107.0 0.0 0.1780529439675586 0.20518528212325565 0.5026085667974083 0.07541291136250153 0.10312788057589141 0.24362238746596251 0.21867303080169714 0.6218424300064561 0.16202419819476716 0.135980168850604 0.5026085667974083 0.21181121045291426 0.05007176833292517 0.5007176833292517 169.0 52.0 19.5769 2458386.9886 -1.1339000000000006 149.83490000013262 99.66490000020713 50.169999999925494 -1.0 0.0 0.0 "" 1.9871647530392649 4.890510962639131
Unknown nan 11 3 342.9495775201358 -2.0597510292061627e-05 1.1904002156675115e-05 0.0006470804955906962 4.6118209620435614e-05 0.00024352213760335208 0.00022592037900866232 0.00024352213760335208 0.00022592037900866232 0.0006777611370259869 1.1255172182020974e-05 ZTF19aayrjmu 1.9782312195551726 999999999.9999993 2.7627693508894056 0.0 0.0 43.0 2.0 -0.00974449157053568 0.003057833559694635 -999.0 -999.0 353.8716268 -5.4187912 45.0 0.0 23.0 22.0 0.0 0.19064554460339064 0.19723151333132316 0.992203731674229 0.20964274756762658 0.19569384353109429 0.20928554879751943 0.21139810784394458 0.5802982468823616 0.13888583520287393 0.12267395137608945 0.992203731674229 0.20297491611879903 0.1623926840867649 1.623926840867649 41.0 2.0 19.5451 2458831.5708 -0.9825999999999979 553.6627430999652 367.03670000005513 186.62604309991002 -1.0 1.0373821730104396e+45 0.0 "" 4.898723971898377 3.874176853586593
Unknown nan 10 4 0.0 4.5039212557457175e-06 1.2302230975597332e-05 0.0006431229928788524 1.5192350032910815e-05 2.9383215337678217e-05 -3.127050743767004e-06 2.9383215337678217e-05 -3.8180363835097724e-06 -1.1454109150529316e-05 1.2207827931210466e-05 ZTF19aadpidh 0.855704975179642 4.301939080062471 64726.93396574735 90.03881967160049 1772008.5422878156 5.0 9.0 0.03622741124634057 0.0012110647856767409 0.07815318594088337 0.0052711030509592135 41.8307185 15.465462 14.0 0.0 4.0 10.0 0.0 0.15298723429141606 0.16349295427439967 0.9013058373796111 0.15238358179278266 0.14735715405795427 0.19946257994742558 0.20097164128259676 1.7821094492148546 0.2982051911064165 0.35815346095393386 0.9013058373796111 0.15004347320234032 0.15412871425412272 1.5412871425412271 5.0 9.0 18.7569 2458505.6443 -0.2947999999999986 44.01258009998128 41.99850000021979 2.014080099761486 -1.0 0.0 0.0 "" -0.25131308686535353 1.2349264180656594
Unknown nan 3 3 0.0 7.285886552439244e-06 2.3000679169315158e-05 9.714782149828897e-05 9.674430219730286e-06 3.705994298605966e-05 8.8163666478576e-06 3.705994298605966e-05 3.705994298605966e-05 3.705994298605966e-05 2.2910290440591248e-05 ZTF18acsowfw 0.4046393322572373 0.0 38.69670015948572 0.0 3.168742951227111 1.0 33.0 0.5738623656878052 0.02647586411420119 0.07709730997468718 0.004600396353172327 170.5377263 37.0530045 33.0 0.0 16.0 17.0 0.0 0.8529194281624124 0.3280140916155056 3.5406803655083996 1.2326475700227018 1.161393053793094 0.48751384589367136 0.30478905651471055 1.4419132719796546 0.49975200126884445 0.43947938574271816 1.4419132719796546 0.0 0.0 0.0 2.0 28.0 19.1742 2458461.9959028 -1.7143000000000015 41.054699999745935 41.03289719996974 0.02180279977619648 -1.0 0.0 0.0 "" 3.830710661438091 0.42061498047574136
AGN 0.159 10 4 0.0 9.691190689564463e-05 2.3939891001213957e-05 0.00353338241063715 0.00022138151161798115 0.0003883595147606229 0.00034195111262860155 0.0003883595147606229 0.0003382501413514971 0.0010147504240544912 2.6393354599909717e-05 ZTF18aarbepz 4.168133531733603 933.2897958267849 999999999.9999993 0.0 0.0 18.0 9.0 -0.08486595189348024 0.000657371289774139 -999.0 -999.0 160.229864 11.201924 27.0 3.0 7.0 20.0 0.0 0.2713069750872915 0.12998528892359626 1.3797316453916009 0.23992622613092082 0.1793448165632561 0.3437578169720019 0.17787281552894404 3.1539901255256373 0.5696812034884707 0.5610091037777327 1.3797316453916009 0.29754881431230906 0.2440624268402047 2.440624268402047 18.0 9.0 18.6927 2458648.6989 -1.1500000000000021 717.0614383998327 314.0148383998312 403.0466000000015 0.0 0.0 8.56416917102 L19 1.5279060066008854 9.247390124155336
Unknown nan 12 2 0.0 5.8792721192089936e-05 1.2590694584235807e-05 0.001263844286552635 0.0001898255727227618 0.00037096907260680194 0.00035841401996812176 0.00037096907260680194 0.00035841401996812176 0.0007168280399362435 1.5310371142430307e-05 ZTF19aayfuac 2.281882155666259 999999999.9999993 304.9017249784522 0.0 0.0 46.0 13.0 0.06924627054028655 -0.0008693130368165061 -999.0 -999.0 246.3295983 3.5641361 60.0 0.0 34.0 25.0 0.0 0.37534140832417373 0.16909629597395373 1.8809834136103694 0.34377266907241383 0.31806732802995685 0.24780758468936503 0.17555101366839213 1.2808920794077272 0.18066486211102642 0.22486190293984112 1.8809834136103694 0.2880555278237402 0.2335203484912478 2.335203484912478 44.0 14.0 18.9288 2458914.9875 -1.365000000000002 411.9584000003524 139.76570000033826 272.19270000001416 -1.0 0.0 0.0 "" 1.8881229479632946 15.076656133048697
AGN nan 12 3 0.0 9.329430559612332e-06 1.0156807730090653e-05 0.0004799058740581278 5.618012700101254e-05 0.0001137847977227711 4.678858762141913e-05 4.093382519423262e-05 1.3290482570743148e-05 2.6580965141486296e-05 1.0289877042971069e-05 ZTF19abzrzbc 0.4401729269499598 17.09336633234352 999999999.9999993 999.0 0.0 11.0 28.0 0.13136033049266319 0.00011249931658685194 -999.0 -999.0 353.4548049 6.0344436 52.0 0.0 20.0 32.0 0.0 0.25093535909717934 0.2121754934010995 0.5591593884088019 0.18460823166093315 0.11863991912549457 0.3739110309154135 0.2318409164750936 1.6002014678488445 0.3594708160828094 0.37099217485086616 0.5591593884088019 0.2751035877949623 0.12146608065454535 1.2146608065454534 6.0 40.0 19.9059 2458749.6725 -0.7161000000000008 403.79139999998733 391.0600000000559 12.731399999931455 -1.0 0.0 0.0 "" 0.23656910869040243 5.531277985559653
Unknown nan 10 4 0.0 -1.6284437153593346e-05 2.5353961777194184e-05 0.0029285053674574257 0.00019525492206050072 0.0005551312053574205 0.0004070605020331544 0.0005551312053574205 0.00039840623188458187 0.0011952186956537454 2.6811996682705644e-05 ZTF18aczfcyc 7.138679903224319 0.39040374239172093 270.27055697659335 999.0 0.0 6.0 36.0 -0.11843026022720556 0.000598840679948642 -999.0 -999.0 319.2936718 -17.6414769 61.0 0.0 29.0 32.0 0.0 0.32632509616413025 0.1446046753638313 1.8058672727197076 0.26868164143629614 0.2611368507218007 0.43858825220406233 0.16310865688472342 1.8852235039599379 0.3080945958823886 0.30749627365841753 1.8058672727197076 0.3873760239560145 0.30045853187356264 3.0045853187356264 13.0 48.0 17.7134 2458647.8756 -1.9601000000000006 748.0002000001259 557.7176000000909 190.28260000003502 -1.0 0.0 0.0 "" 2.0404414274439326 7.701160227989772
SN 0.0897 12 2 0.0 -9.08061213184829e-06 1.964560263029501e-05 0.001686685165832804 3.786224632227824e-05 -2.545358632034397e-05 -4.484481744947886e-05 -2.545358632034397e-05 -4.484481744947886e-05 -8.968963489895772e-05 1.788193722925475e-05 ZTF19acfvqet 0.32483451906177047 7.088562782974145 26.105331131217756 0.7386910694213019 4.4430392334938915 15.0 25.0 0.08269545503148192 0.011961123818310533 0.05275699488755892 0.008738811796778448 15.6318217 35.0012716 40.0 0.0 18.0 22.0 0.0 0.26419137785312896 0.14587319264782603 2.146427934645274 0.3122032414967715 0.31310629561518544 0.29362718334115023 0.1839554909326434 3.5148490082748998 0.6764440473551669 0.646575774871324 2.146427934645274 0.2762878945914224 0.408092144657909 4.080921446579089 15.0 25.0 18.8881 2458785.6618 -1.1818999999999988 31.09859999967739 21.07049999991432 10.028099999763072 -1.0 0.0 0.0 "" -1.1844204136164014 1.9272631659510298
AGN nan 12 2 0.0 -1.2360535778367258e-06 9.154599343609863e-06 0.000200865408532044 1.5545922811890177e-05 3.467437538816181e-05 2.934110551130345e-05 3.467437538816181e-05 2.934110551130345e-05 5.86822110226069e-05 8.524283916756834e-06 ZTF19acxysjp 0.3158116277501218 127.32348984148909 999999999.9999993 999.0 0.0 151.0 56.0 0.24219733433622878 0.0002346364789332874 -999.0 -999.0 197.2935711 58.7370216 247.0 0.0 97.0 110.0 0.0 0.30480765265286697 0.2734894045479642 0.39308420679892864 0.1250773360710583 0.10750436565464783 0.32205359332384365 0.2911652204505202 0.23253939403828924 0.06254164690966112 0.06770738392858887 0.39308420679892864 0.31884050642867096 0.07567735184708958 0.7567735184708958 154.0 63.0 19.7638 2458905.7426 -1.1845999999999997 394.9502000003122 318.23320000013337 76.71700000017881 -1.0 0.0 0.0 "" 1.8873826833143759 1.6981543624562463
Unknown nan 12 2 0.0 -4.617373508021671e-05 1.660528283183727e-05 0.002159727916063581 0.00018201832949213496 8.871706573576443e-05 6.575461673189333e-05 8.871706573576443e-05 6.575461673189333e-05 0.00013150923346378666 1.8006611635228196e-05 ZTF18absoiky 1.5670816046903482 92.10718671005665 324.35954042852785 23.254809167626014 72.1708481377128 32.0 21.0 0.014064350031938738 4.3204578300292644e-05 0.05365913564775594 0.0010019153273703747 8.1321092 30.3397787 54.0 23.0 27.0 27.0 0.0 0.21913797104853977 0.15720344016592 1.1887277591716385 0.22316573930703715 0.18687209316250683 0.24850370719213932 0.17570439265994453 1.7109729444124426 0.29503773588582427 0.30062546205558527 1.1887277591716385 0.23121653718291102 0.1848250658389121 1.8482506583891207 39.0 15.0 19.3832 2458751.7867 -1.0558000000000014 372.0069999997504 286.17339999973774 85.83360000001267 -1.0 0.0 0.0 "" 0.3612527206208351 10.961471197777591
AGN nan 11 3 0.0 3.1925110277877985e-06 5.6758509067334515e-06 0.0011973874243066697 8.899460420526836e-05 2.2742129150195916e-05 -1.8813953060654296e-05 2.2742129150195916e-05 -9.498743801804366e-06 -1.8997487603608733e-05 5.673239810418869e-06 ZTF18abgqujw 2.045822739472006 999999999.9999993 999999999.9999993 0.0 0.0 44.0 14.0 0.2295908451899025 -0.003146135881990592 -999.0 -999.0 271.7765158 61.9331543 67.0 0.0 61.0 4.0 0.0 0.28078369784062807 0.20759190168035044 2.103414670593144 0.5061643848091825 0.4366518514907787 0.416872901120878 0.19731625248960089 3.129270177835223 0.5709610213767584 0.6174558645179131 3.129270177835223 0.34024307937347276 0.5200990419218584 5.200990419218583 14.0 46.0 18.0435 2458721.796 -3.0467999999999975 684.1436999998987 276.09599999990314 408.04769999999553 -1.0 0.0 0.0 "" -0.10673392939526162 15.679517603200445
Unknown 0.405 11 3 341.4703008700162 4.1129623276413755e-06 1.1001585657122516e-05 0.0006729386078361379 3.7917763831402076e-05 0.00015027345020326803 0.00012741719453581785 0.00015027345020326803 0.00012741719453581785 0.00038225158360745355 1.4619319285873421e-05 ZTF19aannzfb 0.8944089230253699 201.843605771648 356.3878360566307 19.709321374828328 65.71717494222895 40.0 53.0 -0.10921772662054835 0.0009271066108465969 0.05827335763892063 0.0006159425110644415 142.0609832 0.9418571 93.0 0.0 49.0 44.0 0.0 0.2615115414741514 0.19368503917442875 0.2348999590958361 0.04202142308875832 0.045496607779548726 0.2715688571240575 0.20076582017219646 0.3323591104235152 0.037247389187349635 0.06672634939587864 0.2348999590958361 0.2830043344114904 0.15929277947233828 1.5929277947233826 32.0 53.0 19.2564 2458828.9333 -1.214100000000002 625.2967999996617 366.04539999971166 259.2513999999501 -1.0 5.2099248885141934e+44 0.0 "" 3.360356246279895 3.4465726135444674
Unknown nan 12 2 0.0 -1.4870008567150997e-05 1.2244956506790322e-05 0.001824039893637935 7.771008726636215e-05 0.00011929703274939119 2.549871218293784e-05 0.00011929703274939119 2.549871218293784e-05 5.099742436587568e-05 9.516602246696198e-06 ZTF18acqolbp 1.1386695428710176 355.04646142649887 45.33418026263193 21.289591101473842 8.136538954042775 150.0 12.0 -0.3849418869361193 0.0005048701722242166 0.02558739852665641 0.00046443492481707904 139.8877196 78.5592796 162.0 59.0 92.0 70.0 0.0 1.0095217716683367 0.18247358352845014 0.2964415731237137 0.05124154565996875 0.05409275615469513 0.941278021232741 0.1751864608519282 1.3586211941461643 0.43782664378295594 0.238012038640887 1.3586211941461643 0.976086931708322 0.26614878885029797 2.6614878885029793 132.0 30.0 18.5461 2458966.7427 -1.5915 587.7496000002138 59.98060000035912 527.7689999998547 -1.0 0.0 0.0 "" 0.3281261555599269 6.346293449329017
AGN nan 12 2 -10.515062659978867 2.1986790200514004e-06 1.092437539635396e-05 0.0006084554176397737 3.508236484182569e-05 0.00013314014904301108 0.00011831963900935089 0.00013314014904301108 0.00011831963900935089 0.00023663927801870178 1.067385586330004e-05 ZTF20aadvptf 1.123176556892572 222.0251347090528 999999999.9999993 999.0 0.0 17.0 6.0 0.20288735837043492 -0.00040124559422963127 -999.0 -999.0 133.5910152 -12.185727 23.0 0.0 10.0 13.0 0.0 0.1674659108647358 0.19572075171323303 1.1154345059028508 0.2142943658159882 0.2183136799821846 0.22541498817712566 0.21919355296252743 0.3949703220008381 0.0383978436476681 0.08657494819411722 1.1154345059028508 0.0 0.0 0.0 14.0 8.0 19.7873 2458967.6637 -0.6248000000000005 372.9525000001304 259.24880000017583 113.70369999995455 -1.0 9.752185783993128e+41 0.0 "" 3.372624381019165 3.2113840443028465
Unknown nan 11 3 0.0 2.989468167085135e-05 1.0011472994120563e-05 0.0004110387823222856 7.945443485966786e-05 6.841598939437596e-05 1.5625215058567444e-05 6.841598939437596e-05 1.5625215058567444e-05 4.6875645175702327e-05 1.0374245097334051e-05 ZTF19abfivuv 0.28869100195832464 65.96859757367 84.28456424201669 27.565026182041997 165.33645976860572 16.0 3.0 -0.08713464425504096 0.00949340067396488 0.09927476286078767 0.006674692579148056 22.0691744 -12.071723 19.0 0.0 12.0 7.0 0.0 0.13089912139885448 0.23369116141903765 0.3196980850608777 0.13347263988675445 0.0747106168013188 0.14886637758343257 0.2660782653551053 0.9561600853985988 0.23979736196128565 0.2544134169246485 0.3196980850608777 0.0 0.0 0.0 12.0 6.0 19.5963 2458712.0011 -0.610199999999999 64.9629000001587 23.919600000139326 41.04330000001937 -1.0 0.0 0.0 "" 0.1966562984956679 7.936338129896476
Unknown 0.358 11 3 0.0 1.5010772327553997e-05 1.0467548331627403e-05 0.000587830626716726 5.228928949027512e-05 0.00014994610549990198 0.0001275302415538339 0.00014994610549990198 0.0001275302415538339 0.0003825907246615017 1.082701082708295e-05 ZTF18acvhkhl 0.278045206405698 307.60038031138714 149.1109008776604 49.04391710282191 35.19143881731432 171.0 37.0 0.1624914605860613 -0.00013933997068620857 0.06325684453916525 0.0010332778405459653 133.7847584 17.8915818 220.0 0.0 30.0 190.0 0.0 0.23829243759480728 0.19117434555923027 1.2523249169874373 0.24572485590392681 0.23941239643259069 0.3676956829008675 0.20668599591521558 1.717766632027223 0.4578235158021242 0.35503830709047224 1.2523249169874373 0.21639083234242867 0.14883111014137612 1.488311101413761 170.0 45.0 19.491 2458829.8749 -1.3324999999999996 762.7921000001952 397.9419999998063 364.8501000003889 -1.0 0.0 0.0 "" 2.4389362103983503 4.995371201896867
Unknown nan 12 3 0.0 -7.40671407626255e-06 9.37579545096804e-06 0.0003123660127049365 3.4152465718043897e-05 6.251573655068296e-05 4.873593726663758e-05 6.251573655068296e-05 4.699224260345728e-05 9.398448520691456e-05 9.30605725072657e-06 ZTF19abjarlo 0.3273331843722109 117.98587386824768 0.0 19.766840473308186 0.0 33.0 1.0 -0.14616120517624387 0.0 0.07127597706110259 -999.0 5.9032676 16.0558041 33.0 0.0 17.0 16.0 0.0 0.23209962410681342 0.24548822922334568 0.46410373944347555 0.0759676773337819 0.11393200517191182 0.1922997763878528 0.2478591373383139 0.5949421702987975 0.14529913971145128 0.1474618530964442 0.46410373944347555 0.20771262547656572 0.06850947555667865 0.6850947555667865 22.0 8.0 19.8687 2458764.788 -0.6783999999999999 99.71664629969746 26.91704629966989 72.79960000002757 -1.0 0.0 0.0 "" 1.3759546087072039 3.642620607141946
AGN 0.162 9 5 0.0 4.9332874672863124e-05 1.9207372267504824e-05 0.0025550943139602184 0.0002125574107013876 0.000247317291525514 5.8099402575006324e-05 0.000247317291525514 -5.2772167470275856e-05 -0.00015831650241082757 2.081374046642996e-05 ZTF18acpcxna 2.1737220627287663 39.58815340423249 999999999.9999993 999.0 0.0 4.0 15.0 1.3506832075424113 -0.003347000781378485 -999.0 -999.0 151.2828888 34.2401786 20.0 2.0 2.0 18.0 0.0 0.140291911035665 0.14059146489029836 0.6827886326348667 0.12438937738009864 0.09599425407257968 0.0 0.0 -999.0 0.0 0.0 0.6827886326348667 0.15547204572267748 0.09377690428937707 0.9377690428937707 6.0 14.0 18.437 2458481.9407 -1.466899999999999 459.8894000002183 417.83749999990687 42.051900000311434 -1.0 0.0 0.0 "" -0.24827253632861154 11.066449264431336
AGN 0.158 10 3 0.0 -3.103299422282695e-05 2.590401619893036e-05 0.004076488285842879 0.0002521665150746516 0.00046135545557853306 0.00013529956681797073 0.00010034877950114775 -2.7728377562310433e-05 -5.5456755124620865e-05 2.9083570360124326e-05 ZTF19aceynku 0.7897899037002755 999999999.9999993 434.3034099810069 0.0 0.0 6.0 91.0 0.20290649021913462 -0.001938643526518807 -999.0 -999.0 116.4511019 28.8105134 100.0 0.0 9.0 91.0 0.0 0.3112139791686835 0.1465907227623904 1.4770593442357673 0.25310560325126014 0.21652319683446355 0.6139673584046053 0.2574052159504173 0.4625788391938406 0.34794349195701324 0.1190702059967839 1.4770593442357673 0.36761211661942106 0.15242879966519535 1.5242879966519534 11.0 87.0 19.4743 2458772.9652 -0.6991000000000014 132.84459999995306 126.84429999999702 6.000299999956042 0.0 0.0 7.46450769411 L19 -0.10996058518753649 9.734649373986423
AGN 0.333 9 4 639.6539040002972 1.4738593136985037e-05 9.156639579673399e-06 0.0005302991401980265 4.3410342281839e-05 0.0003189324450957563 0.00025357607284714947 0.0002584307623294793 0.00019787551656446557 0.00039575103312893114 1.0821899441385694e-05 ZTF18abxbnvq 0.6669027158238894 112.0279411934379 571.6595121766622 12.638092134777242 418.3309491173747 61.0 15.0 0.6478194210383329 -0.001070853619996944 0.05561059797765556 0.000961100984490378 127.862997 48.5480352 184.0 1.0 28.0 152.0 0.0 0.2515197281833866 0.23720947367253273 0.25371838151902876 0.04115706988419737 0.06018440374117566 0.3243437245592899 0.23570927399030245 1.2407702518328372 0.29859629199605564 0.2924610552482828 1.2407702518328372 0.26399523608677783 0.040949725265351004 0.40949725265351 33.0 144.0 19.1073 2458503.8984 -1.879100000000001 857.7331000003032 720.8397000003606 136.89339999994263 -1.0 2.0309912252337638e+45 0.0 "" 4.5582574603943655 4.74085955924317
Unknown nan 12 2 222.23392917541787 7.117947787117271e-06 1.2036008864088325e-05 0.0009330150775555483 5.618060782442357e-05 0.000316057072388074 0.00029345526518867124 0.000316057072388074 0.00029345526518867124 0.0005869105303773425 1.3492215827391475e-05 ZTF19acbvier 0.6726051046753455 129.34633882328123 106.20401132352858 23.365783258966793 67.95056022581431 13.0 12.0 -0.12039557400463863 -0.0007322414345597089 0.0906032627290431 0.0019269821528673458 67.9667454 -3.3968304 27.0 0.0 15.0 12.0 0.0 0.14158626734001353 0.1802612063480848 0.5809861345012222 0.1444335971900255 0.10472926147670096 0.2015390850830898 0.20706174206942637 1.202889149965997 0.28470538034264076 0.2490723229083708 0.5809861345012222 0.0 0.0 0.0 8.0 15.0 19.6178 2458867.7049 -0.9728999999999992 381.9767999998294 250.2327000000514 131.74409999977797 -1.0 4.356111282144023e+44 0.0 "" 5.223426312968734 4.667710738569567
TDE? 0.0484 12 2 0.0 -2.5106840977033624e-05 1.805932244672759e-05 0.002710716422969736 8.385690174694594e-05 0.00013788023834371388 0.00013494590586618038 0.00013788023834371388 0.00013494590586618038 0.00026989181173236077 1.8463526462406414e-05 ZTF18aarddpt 1.9384108274928364 13.050941241883766 36.93996927823942 1.4226842379346512 5.195296247627492 51.0 53.0 0.21427746338735623 0.0035954177997008043 0.031743647308763605 0.0036640446630862443 196.2721913 39.2242888 112.0 1.0 78.0 25.0 0.0 0.46382795898358886 0.1364018145824874 1.4252748450962693 0.276037614821403 0.1944100751499048 0.33175773199883046 0.13760537780188672 1.0758090181034878 0.11857902173161868 0.14803710637880724 1.4252748450962693 0.4044506535855048 0.2004226050266757 2.0042260502667566 40.0 72.0 18.8406 2458885.0084 -1.2250000000000014 657.1748000001535 29.94469999987632 627.2301000002772 0.0 0.0 7.318345364406824 T13 1.6092403016916266 4.643413505368862
Unknown nan 12 3 0.0 -5.721858651451579e-05 1.2796346944252682e-05 0.0006784609865892183 0.0001464207571272073 5.6801197584738095e-05 2.6932584924534933e-06 5.6801197584738095e-05 1.1312335567085184e-05 2.262467113417037e-05 1.3633237922590376e-05 ZTF19abxtslv 0.3699850553400138 56.151523553741605 85.66560346322046 9.559851353622323 64.06713083866372 24.0 10.0 0.21757218783846158 -0.0028076963615264604 0.0880485877674683 0.0039774272773405814 6.7046167 11.0211148 36.0 0.0 16.0 18.0 0.0 0.18714768793733108 0.20378837894534127 1.5396281607368154 0.32599848650423063 0.31375832705515294 0.30940778771756094 0.2537949607335953 1.1618572285364266 0.26385255655451606 0.29487350969444626 1.5396281607368154 0.23631142721125845 0.17649381382858037 1.7649381382858036 12.0 22.0 19.7395 2458751.8378 -1.2219000000000015 108.80609999969602 60.89149999991059 47.91459999978542 -1.0 0.0 0.0 "" 0.07725909761043827 11.44238725044653
Unknown nan 11 3 501.17412655986845 1.1676276963299197e-06 9.336502863560093e-06 0.0005607078105615352 2.605204515863902e-05 0.00015322215835273935 0.00013731215038296186 0.00015322215835273935 0.00013825020533982495 0.0002765004106796499 9.784839571062742e-06 ZTF18aceotqg 0.5277316511757651 154.62028145147988 202.8778180388446 26.03238844690179 116.72837400674139 54.0 11.0 -0.09405517674947725 0.0009943278026955818 0.0524464824932068 0.0008047665845348348 130.7463778 53.6811436 135.0 3.0 78.0 57.0 0.0 0.2810603512142833 0.2154423208192857 0.2037166951528401 0.08010222465102937 0.0438891975933628 0.36502512601464004 0.23255858272701957 0.580623100106868 0.15837760071431337 0.13502888525942164 0.2037166951528401 0.326729599283952 0.15072854357458937 1.5072854357458936 47.0 114.0 19.5004 2458642.6715 -1.4312000000000005 798.690700000152 585.0476999999955 213.64300000015646 -1.0 2.2154171864929992e+45 0.0 "" 5.306692986979578 2.7903429730974385
AGN nan 12 2 0.0 -1.7148790767543672e-05 6.693289647022851e-06 0.00016627825674590094 5.485002686324919e-05 0.00011676521892626375 9.434895810759684e-05 0.00011676521892626375 9.434895810759684e-05 0.00018869791621519368 7.34594085192486e-06 ZTF18aaybuyx 14.947620953151066 16.23688886400765 999999999.9999993 999.0 0.0 16.0 15.0 0.8487704232078982 -0.007010024020899286 -999.0 -999.0 263.8047824 25.0858562 37.0 0.0 10.0 21.0 0.0 0.24183930989782312 0.29195256402785913 0.954002179881597 0.2610357492683012 0.2785233825045991 0.2691742479051376 0.32645260478901017 0.7643561874311512 0.211563947801575 0.2495260683734962 0.954002179881597 0.25322456605352306 0.21228464664199015 2.1228464664199014 12.0 18.0 19.2744 2458961.9726 -1.7002999999999986 836.8968000002205 149.71980000007898 687.1770000001416 -1.0 0.0 0.0 "" 1.7201260145747141 8.19477861497392
Unknown nan 11 3 0.0 -1.995925089466685e-06 6.11137341526896e-06 0.00026572075220612865 1.605025903057224e-05 3.889645621258091e-05 3.6972203685006474e-05 3.889645621258091e-05 3.6498811626573846e-05 7.299762325314769e-05 5.826949346572292e-06 ZTF19aapfziq 0.8248063544698824 9.228125971774599 2519.52555206155 0.9751322479219183 472.4966732060648 23.0 449.0 -0.18976072231453345 0.000224439615045528 0.03243850515029523 0.00015828366242986324 264.3011375 55.3557966 473.0 0.0 288.0 184.0 0.0 0.2588049938011511 0.23408234106826592 0.4690363483853602 0.12023595804249525 0.10979312647615588 0.32488065878876393 0.25938471504697413 1.7974649546925048 0.4664575581376596 0.4662349350798376 0.4690363483853602 0.2806860454541564 0.24914601035135633 2.491460103513563 141.0 249.0 19.6193 2458654.8208 -1.2799000000000014 549.8372000004165 476.8578000003472 72.97940000006929 -1.0 0.0 0.0 "" 2.2740325596647115 2.6262932961143353
SN 0.106 4 3 0.0 1.796616260355764e-06 2.984835630072814e-05 0.00011957787093881115 8.96859027682666e-06 2.1788045124353556e-05 8.743712617665382e-07 2.1788045124353556e-05 7.176598760183047e-06 1.4353197520366094e-05 7.919169948332217e-06 ZTF19aafljiq 3.2661265787020706 41.65198206699923 128.83229562704415 1.13630609357615 9.242908354241475 33.0 36.0 0.22359070481668022 0.001229300668720732 0.06393263576452543 0.000608759615014081 171.8567389 19.3977443 69.0 7.0 34.0 35.0 0.0 0.2894160692023578 0.2622898321657162 1.4121860967946318 0.3408797019928372 0.3704020543150219 0.14925329403237309 0.2769901687786049 0.758506408773276 0.20629994668374477 0.2100988181857632 1.4121860967946318 0.20337121360000557 0.2559433438035086 2.559433438035086 45.0 28.0 17.7108 2458606.7431019 -1.9527 170.72489999979734 72.9583980999887 97.76650189980865 -1.0 0.0 0.0 "" 0.8001925094879381 0.30047183122803567
Unknown nan 11 3 0.0 6.15913498638084e-06 1.4915210103742501e-05 0.0013980156090285761 8.618142763181882e-05 0.00014786564336732633 9.729146817733302e-05 0.00014786564336732633 7.963493189574745e-05 0.0001592698637914949 1.3734257390964293e-05 ZTF19abhdzhk 0.5668085919228664 64.0696044671464 146.02099156465295 10.630466001257869 10.928481481939457 23.0 61.0 0.5019306773412953 0.0014359122063332137 0.04644696186713474 0.0008282139516605335 81.5530556 49.5004984 169.0 0.0 49.0 120.0 0.0 0.21080656620215926 0.19101991938015264 1.2151475689908562 0.2251851798009582 0.23211739066362183 0.2204433475499369 0.2224520119036913 1.3412741529401815 0.2861601481784541 0.2983691338359627 1.2151475689908562 0.2364439852667169 0.18718397240504844 1.8718397240504843 18.0 150.0 19.0442 2458733.0055 -1.8571999999999989 541.7716999999247 493.7439000001177 48.02779999980703 -1.0 0.0 0.0 "" 0.9240382073497427 5.778090086052111
