qclass redshift N_pre N_post echo_duration_w1 pre_median_flux_w1 pre_median_e_flux_w1 pre_median_total_flux_w1 pre_rms_flux_w1 post_max_flux_w1 post_mean_flux_w1 post1yr_max_flux_w1 post1yr_mean_flux_w1 post1yr_sum_flux_w1 e_post_max_flux_w1 name chi2 sigma_rise sigma_fade e_sigma_rise e_sigma_fade n_rise n_fade mean_color color_slope e_mean_color e_color_slope ra dec ndetections ndetections_negative ndetections_g ndetections_r median_color offset_rms_r offset_unc_r offset_sig_r offset_med_r offset_weighted_r offset_rms_g offset_unc_g offset_sig_g offset_med_g offset_weighted_g offset_sig offset_rms_ps1 offset_med_ps1 offset_sig_ps1 flare_n_pre flare_n_post flare_peak_mag flare_peak_jd flare_amplitude_mag flare_duration_day flare_postpeak_duration_day flare_prepeak_duration_day fEdd Lbol MBH MBH_ref df_over_rms rms_over_err
Unknown nan 11 3 330.77935852017254 -9.815480910704407e-06 9.729373349979536e-06 0.00031502829119676984 3.32031566905095e-05 0.00016455118062810072 0.00013115203910182266 0.00016455118062810072 0.00013115203910182266 0.00039345611730546795 9.765501754821286e-06 ZTF19acyibvr 0.39745442992157215 0.0 529.1387059328645 0.0 575.3073342409054 0.0 8.0 0.0 0.0 0.0 0.0 137.4916953 13.7023836 9.0 0.0 0.0 9.0 0.0 0.19894610827543968 0.2249604970414132 1.0532721653948418 0.24768654061633008 0.23694462984710915 0.0 0.0 -999.0 0.0 0.0 1.0532721653948418 0.19963454234808045 0.3553393763237418 3.553393763237418 1.0 8.0 19.5452 2458830.9249 -0.3310999999999993 69.8214000002481 69.8214000002481 0.0 -1.0 9.650616047773045e+44 0.0 "" 3.9499870546739313 3.412671658918232
Unknown nan 9 5 684.7374316998757 -6.250730246503322e-07 7.225953257687058e-06 0.0002863500497327197 8.855934964619066e-06 0.0004999004595001789 0.00030739752823498635 0.0004999004595001789 0.00027639250728865084 0.0008291775218659526 6.977752035364727e-06 ZTF18absdbcj 1.2051335734674047 0.0 2240.6514064185644 0.0 33059.746960657365 1.0 9.0 0.14013900069548174 -0.036095202603159425 0.2009739378990524 0.01687073234405572 234.2212724 31.854275 9.0 0.0 6.0 3.0 0.0 0.3856096559894991 0.2852919251073047 2.030356964947871 0.5964565566915924 0.5792444471850026 0.21829119817501455 0.23353617018610756 0.6189260888816535 0.09609134404795881 0.14454162842568777 0.6189260888816535 0.2708902361189958 0.2215688787310465 2.215688787310465 1.0 7.0 19.9472 2458356.71674 -0.6936999999999998 14.984089999925345 14.984089999925345 0.0 -1.0 4.1354842894120297e+45 0.0 "" 31.209861905364583 1.2255732425611823
TDE? 0.262 10 4 532.9838143652305 3.541039158806036e-06 9.300537380618827e-06 0.0003003549038011448 1.6989641168021233e-05 0.0007598365640420884 0.0005237205490840094 0.0007598365640420884 0.0005398210152830079 0.0016194630458490236 1.2895359315630754e-05 ZTF19aamsgro 1.464786568453529 35.0 95.0 6.4037381535494475 68.8255352359936 16.0 178.0 -0.007511561445584633 -0.00025923258075612795 0.0240805493691403 0.00014885259914234887 149.0252769 19.5490662 196.0 0.0 76.0 118.0 0.0 0.18203068512892456 0.22023094787063868 0.79586839805033 0.19428830120354093 0.17527485168291096 0.17655006601455744 0.2534606683491543 0.45179223620808495 0.11642257515904468 0.11451156214426021 0.79586839805033 0.15306407953898976 0.06623299527410745 0.6623299527410744 25.0 166.0 18.9716 2458637.6772 -1.3816000000000024 670.1442599999718 589.3091000001878 80.83515999978408 0.33605182097098296 1.5732131487140313e+45 7.55643796216 L19 31.773538354599655 1.826737582220308
Unknown 0.248 11 3 454.3349007102661 -1.1924978821175744e-05 9.805135668130149e-06 0.0010708406474823503 3.4471012217517284e-05 0.0002581146670093195 0.00018835345284450445 0.0002581146670093195 0.0001976973881189409 0.0003953947762378818 1.0758282871596482e-05 ZTF19aalamat 0.6326364106046576 0.21716608451973027 1600.9120695031165 0.4990272854306931 781.0687872496648 2.0 228.0 -0.1622929168949532 2.54376647489916e-05 0.02501115480559978 0.00066156612158652 219.8259108 43.090691 293.0 0.0 204.0 89.0 0.0 0.28766852874503585 0.1677069062382345 1.2111506561158645 0.2539123155683242 0.20311832952559947 0.30103133551547895 0.1800805375380693 1.2794372399488196 0.25261414449509934 0.23040174591620718 1.2111506561158645 0.277540861018064 0.2127731234390468 2.1277312343904677 30.0 261.0 19.2836 2458560.7347 -1.2570000000000014 700.0612999997102 666.2941999998875 33.767099999822676 -1.0 1.1689643434006985e+45 0.0 "" 5.735177919100273 3.5156078798133494
Unknown nan 12 2 271.4630314600654 -1.7119784188475557e-06 9.393897023317198e-06 0.000540632003142977 2.057031933296893e-05 0.00011647539589554566 0.00011052493927484967 0.00011647539589554566 0.00011052493927484967 0.00022104987854969934 9.575132482634545e-06 ZTF20aaozbec 0.42882887432604194 112.02006755420808 59.71310831475064 108.96915129652083 45.62076003415617 52.0 6.0 0.043657524136716634 -0.01091778758613144 0.12990091514039462 0.015183904088736563 172.3862148 34.4822391 60.0 0.0 53.0 5.0 0.0 0.4403223325554414 0.274944877583513 0.3120680351073433 0.2336865900937366 0.08580150771031594 0.4233950116947704 0.2443421975283463 2.465185815711383 0.573328567512261 0.6023489195266282 2.465185815711383 0.39395601754812215 0.26577832814591895 2.6577832814591895 31.0 13.0 19.883 2458911.7162 -1.249600000000001 108.73810000019148 68.95640000002459 39.78170000016689 -1.0 6.499794490119996e+44 0.0 "" 5.373029824466878 2.1897535476394956
TDE? 0.0816 10 4 537.9710537199862 -6.853459037290729e-07 1.1089516500681927e-05 0.0010758626743498367 4.3806623794992074e-05 0.0024006909606860208 0.0017664720331603836 0.0024006909606860208 0.0017687319551883377 0.0053061958655650126 1.989780375031414e-05 ZTF19aanglav 0.722159547238412 47.37615433949868 475.0 9.081676454705995 182.07036292106312 40.0 40.0 1.067278424771304 3.84270226141808e-05 0.05298449333870124 0.0010440391317969107 160.8752904 51.3580249 218.0 0.0 37.0 175.0 0.0 0.3939834342118675 0.16126692903382261 2.1795347105272094 0.2854736442966963 0.3514868694893446 0.5699660101382245 0.20805482800719866 2.242711049812355 0.37833550829225043 0.4666068617385534 2.1795347105272094 0.4383612895810753 0.35107690417010895 3.5107690417010895 29.0 183.0 18.5047 2458628.6629 -2.3328999999999986 654.1625000000931 400.0 60.9183999998495 3.5796665580916036 2.1820399414737487e+45 6.67107676914 L19 40.3759021344744 3.950273557219404
SN 0.081 10 5 215.20826462982222 9.300400962289098e-07 5.895645672108764e-06 0.0004353597999141025 9.062456398298229e-06 9.397251317746285e-05 3.322587932114885e-05 9.397251317746285e-05 6.659020570122782e-05 0.00013318041140245564 7.878332583365897e-06 ZTF18acbwopo 0.5351349072064054 999999999.9999993 96.2646116586376 0.0 0.0 64.0 57.0 0.24082477233679775 0.002362132459287346 -999.0 -999.0 295.3153337 63.1981975 134.0 0.0 54.0 68.0 0.0 0.22540625312359094 0.17440105045555201 1.7912554811142007 0.29996647612731747 0.31239683754058184 0.25547490756786634 0.18211813308948674 1.2657117063618226 0.23683137037390894 0.23050905299212376 1.7912554811142007 0.23418001382274806 0.1444630360113198 1.4446303601131978 54.0 76.0 18.0189 2458434.7294 -2.503700000000002 268.2779898000881 257.1518999999389 11.126089800149202 -1.0 3.495785199124915e+44 0.0 "" 7.347920119508911 1.5371440046288867
Unknown nan 12 2 263.2192009151913 1.968487769948772e-05 1.631048588694442e-05 0.001806575444656526 4.778430924857693e-05 0.00030954805054692264 0.00027420339067651766 0.00030954805054692264 0.00027420339067651766 0.0005484067813530353 1.6461585848331216e-05 ZTF19aacojum 0.6397052288367785 999999999.9999993 3.594670354533182 0.0 0.0 61.0 1.0 0.23555324044654385 -0.0038936155491164134 -999.0 -999.0 31.6334413 21.4719706 62.0 0.0 25.0 37.0 0.0 0.30354553625902786 0.1624462791202064 0.9368481530913272 0.20768536973641993 0.1521874965703236 0.5478177228271248 0.21618098875187855 1.7455856776406382 0.26748581420342993 0.3773624377434711 0.9368481530913272 0.40844158200528125 0.04561154538134933 0.4561154538134933 51.0 6.0 19.7721 2458796.7961 -1.4655000000000022 405.0582999996841 98.88629999989644 306.17199999978766 -1.0 6.111015269408965e+44 0.0 "" 5.738356271932166 2.9296680417611256
Unknown nan 9 4 555.5089827198535 2.5162728921193866e-06 9.012718806200035e-06 0.00015525258606102012 9.20972154265546e-06 0.00010530684096118247 7.388706386472425e-05 0.00010530684096118247 7.828692057818047e-05 0.00023486076173454142 9.831842513571507e-06 ZTF19aalxxmt 0.3278792778836953 74.74320763528709 55.234931941504016 17.960541829225896 48.06702718115155 16.0 6.0 -0.07359340160195807 0.00042963631841315457 0.08754364434019601 0.0032063227231980945 120.3388693 5.0276931 22.0 0.0 15.0 7.0 0.0 0.1434560430180593 0.2551777113315003 0.23290591380179065 0.06410123243708123 0.05943239803951263 0.2529308078012776 0.2823367409713688 0.30189942047046026 0.11949451535958547 0.08523729847677469 0.23290591380179065 0.20633826321155146 0.08726913846789454 0.8726913846789454 15.0 6.0 19.5901 2458591.648 -0.8858999999999995 83.95983379986137 16.046733799856156 67.91310000000522 -1.0 2.7218263122563122e+45 0.0 "" 8.50046553694259 1.0218583027709576
Unknown 0.0506 11 3 317.6607072898187 -5.139578979409844e-06 1.303405739677474e-05 0.0012470976159092084 2.4224187667537808e-05 0.0024273353326293287 0.0017479394864990617 0.0024273353326293287 0.0017479394864990617 0.005243818459497185 2.408783880534567e-05 ZTF19accdntg 0.796538430862449 74.0150079147281 433.75511694747547 8.10563602901721 27.790392771152913 39.0 203.0 0.8868169051048838 0.0013868617421224831 0.02655294282057483 0.00020092850175795567 336.9936296 18.3220502 245.0 0.0 69.0 173.0 0.0 0.16229556601514952 0.1463651379256686 0.14919262993257332 0.03202381614094278 0.02183659985757433 0.21248611377866977 0.17977314148670817 0.9367567027222787 0.162067585920231 0.16840369525711443 0.14919262993257332 0.19640559145141126 0.19153609105822028 1.9153609105822027 37.0 207.0 18.6041 2458851.6008 -1.9731000000000023 465.9496000004001 372.0205000001006 93.92910000029951 -1.0 8.063627185090109e+44 0.0 "" 72.15678438792105 1.8585300747204052
Unknown nan 12 3 398.4736008499749 -1.691674891708467e-06 9.044839367111728e-06 0.0002269874638539777 2.5056594084221875e-05 0.0002387857920665919 0.00018705251233029274 0.00019036671519888089 0.0001611858724621431 0.0003223717449242862 1.0721608156108732e-05 ZTF19abisdrk 0.7725912244536091 97.51358433978015 0.0 5.0525807343496725 0.0 35.0 1.0 -0.17713798958842517 0.0 0.05007121267228736 -999.0 4.1839583 6.3800964 35.0 0.0 19.0 16.0 0.0 0.09707486737051312 0.2449095979497198 0.3175740541595531 0.09220446193116623 0.07777693392347869 0.14536498106391132 0.2695173730508379 0.9438231157696934 0.28119894736834605 0.2543767267869046 0.3175740541595531 0.10236281374717586 0.11866601535568347 1.1866601535568346 30.0 4.0 19.1151 2458791.7082 -1.051199999999998 123.66509999986738 20.937199999578297 102.72790000028908 -1.0 1.4004813989016892e+45 0.0 "" 6.432872397595401 2.7702641326424295
Unknown nan 12 2 232.0150487748906 -2.2657967108875672e-05 1.3432057145290595e-05 0.00116732633243468 6.731883885992618e-05 0.0004640817703024351 0.00034883950375891125 0.0004640817703024351 0.00034883950375891125 0.0006976790075178225 1.5725543148529997e-05 ZTF18acujwqc 2.953390004867297 21.377978401330946 41.99920228725389 5.553039401134647 13.742165996917247 9.0 17.0 -0.06612479250284305 -0.0025928367395519694 0.06983633849207388 0.007020555816609531 76.2331094 9.1541946 26.0 0.0 14.0 12.0 0.0 0.18152558435627095 0.16312932025262006 0.7423706018988212 0.13664371335969563 0.12110241166328312 0.1452328441685242 0.2005114332504452 0.6991490573526666 0.18090322382999352 0.1401873795454809 0.7423706018988212 0.15898038878363802 0.02673062423061555 0.26730624230615546 10.0 18.0 19.4772 2458867.6981 -1.1164999999999985 392.96910000033677 12.996999999973923 379.97210000036284 -1.0 4.747998198561819e+44 0.0 "" 5.181900188218632 5.011804084196351
Unknown nan 11 4 485.9049946600571 -8.365257109036995e-06 9.362211080618014e-06 0.0004865914916077137 3.070030896168018e-05 0.0023631014180791467 0.0016043358213509143 0.0023631014180791467 0.0018293188564897382 0.005487956569469214 1.9494844927837805e-05 ZTF19abatgyh 0.42461094863337473 301.7909907528846 0.0 210.2247283376976 0.0 43.0 1.0 0.12135438730708667 0.0 0.10495629109785422 -999.0 349.2627993 26.2336537 68.0 0.0 38.0 5.0 0.0 0.27389599673397225 0.20140858423954827 0.9884187032591234 0.3651933405624126 0.19907601165931021 0.251197918210802 0.19855846897072907 0.9454598315961223 0.2245898742982204 0.18772905663504938 0.9454598315961223 0.2291099768289645 0.30236065675439167 3.0236065675439163 24.0 42.0 18.1945 2458699.9002 -2.4619 536.7999999998137 471.8731999997981 64.92680000001565 -1.0 2.0824805921193004e+45 0.0 "" 59.586333765340136 3.279172910898908
Unknown nan 12 3 428.77377401990816 8.438780630414092e-07 8.140737377669317e-06 0.0002825369342949007 1.911667965086348e-05 0.000179484005500564 0.00015666673393723853 0.00014560314380093916 0.00014525809815557576 0.0002905161963111515 9.158521597715882e-06 ZTF19ablerov 0.48696583260956955 58.38993569021877 0.0 5.175202016184553 0.0 26.0 1.0 -0.09474745009976976 0.0 0.07205846792841739 -999.0 355.9814983 31.3770976 26.0 0.0 14.0 12.0 0.0 0.19829872921818473 0.21587973229995533 0.6959370496182398 0.19435207753158304 0.15023870396920633 0.33266552448998343 0.2665829735191273 1.7215716059918027 0.44426920894728833 0.45894167785139417 0.6959370496182398 0.2909385108081369 0.18599942707541423 1.8599942707541421 23.0 2.0 19.492 2458764.7807 -1.0855999999999995 70.9039500001818 0.9986000000499189 69.90535000013188 -1.0 1.621566127316404e+45 0.0 "" 7.598500409510948 2.348273720670812
Unknown nan 11 3 336.5957357301377 -8.824624841526722e-06 9.36377117439461e-06 0.0004142085389843139 2.2045309803650557e-05 0.0001349257745683329 0.00011420863678809136 0.0001349257745683329 0.00011420863678809136 0.0003426259103642741 9.845706560301864e-06 ZTF19adcbxli 0.3248847971552762 107.06657170652713 419.36063893416275 62.39077135071556 604.9013980286693 49.0 12.0 0.013187686956580081 -0.0013326401160436735 0.055597944109467536 0.0016008261211101428 145.3530848 20.3218545 62.0 0.0 28.0 34.0 0.0 0.3120153556666345 0.22295652996068785 1.5483532496792214 0.34830986034735256 0.3452154677018337 0.25689443800597167 0.2606800828601986 0.8426366899462597 0.23704633217357202 0.21965860215623448 1.5483532496792214 0.2306152857634919 0.2216716099804494 2.216716099804494 2.0 53.0 19.845 2458830.9271 -0.7977000000000025 394.90299999993294 392.0232000001706 2.8797999997623265 -1.0 9.992990062505192e+44 0.0 "" 5.180631971394622 2.354319578412363
AGN 0.223 11 3 451.61293821502477 1.806644200710369e-06 1.1203237813765741e-05 0.0006994554165607738 2.8195156256020913e-05 0.00024247916873218177 0.00018319926595662274 0.00024247916873218177 0.00020861347776171432 0.00041722695552342864 1.203946798143214e-05 ZTF19aalfsou 0.7949791937803505 120.35200945839848 55.40510212391077 25.156715188528285 25.640257941067897 33.0 7.0 -0.011175880901141032 -0.0018956677888397732 0.058732454716322255 0.001995283351892676 231.2129247 -0.5935173 41.0 0.0 14.0 27.0 0.0 0.25098993410906256 0.1940715084704604 0.7069041198498803 0.12996448746130243 0.1371899488832494 0.26613171497737836 0.24304066821900994 0.8293431964429178 0.13387269323936332 0.20156412464637635 0.7069041198498803 0.0 0.0 0.0 8.0 31.0 19.5566 2458597.8792361 -0.9603999999999999 684.9744064998813 629.1380639001727 55.83634259970859 0.13488890938724218 1.2027021105387147e+45 7.83623847748 L19 7.398911921871904 2.5166971124523227
Unknown 0.447 12 2 184.55533589003608 -7.41529720782411e-07 8.959357390712207e-06 0.0004212187795875427 2.6709095170541062e-05 0.0001784921336648564 0.00013956365399517154 0.0001784921336648564 0.00013956365399517154 0.0002791273079903431 1.0296777008951705e-05 ZTF19adcfhxp 0.5772504063703568 69.43917643122836 800.0742239478831 15.859844678712728 1656.3953543825098 56.0 21.0 -0.15092025907641748 0.0007956374682839277 0.05954402330431799 0.0012614248169645298 143.8234224 34.320624 77.0 0.0 42.0 35.0 0.0 0.3233660691887063 0.23987051213415447 1.2912839314047524 0.34690441333042527 0.30974093793666235 0.3275299181275102 0.28503623846754805 1.837746067694391 0.5248819753343833 0.5238242263941372 1.2912839314047524 0.331480740843638 0.36604036839399434 3.6604036839399434 60.0 5.0 19.7909 2458974.7253 -0.8902000000000001 169.6699999999255 41.9507999997586 127.7192000001669 0.03160241609102518 1.4348099711642692e+44 7.543130746935646 T13 5.2253231756463245 2.9811396069799905
Unknown nan 9 5 341.969098885078 -1.5824860569868899e-06 4.969012706332169e-06 0.0003939736740899151 8.143525776873412e-06 3.500489869074539e-05 1.827589664534578e-05 3.500489869074539e-05 2.7141106821140485e-05 8.142332046342145e-05 5.130095389724666e-06 ZTF18aavummp 0.6626062217331454 94.76680058187223 15.470193362621432 6.107304393498398 25.1495156263362 219.0 6.0 -0.13885705509236007 0.00460148993830969 0.04323909442209751 0.002058627766474109 268.2331635 58.6364516 225.0 0.0 185.0 40.0 0.0 0.43132457789568457 0.21509770404963016 1.4446270354604593 0.35491810101695775 0.31073595853556846 0.4113992329445653 0.2347466924154631 1.9307961254629917 0.48873165651917067 0.4532480041810288 1.4446270354604593 0.3324903717562249 0.28841130924305236 2.8841130924305234 158.0 48.0 19.8362 2458378.6784 -1.0939999999999976 171.71380000002682 51.90449999971315 119.80930000031367 -1.0 1.0314589868873202e+45 0.0 "" 3.332844711834499 1.638861934584281
AGN 0.185 12 2 119.24868294969201 -8.30713024930881e-06 6.850612883259236e-06 0.0005217630429939199 3.941719952712561e-05 0.0002784864527282332 0.0002271371126077269 0.0002784864527282332 0.0002271371126077269 0.0004542742252154538 7.638144041566398e-06 ZTF19aaujqrd 0.6020232788220522 300.90136581586484 282.68348167541103 27.16785551917569 39.39418851395796 152.0 120.0 0.21565087756134532 0.00019796345978517098 0.023457440567007763 0.0004366637052972954 221.9385982 51.81101 398.0 0.0 161.0 111.0 0.0 0.3376262628110033 0.18192582664371765 3.013101432608924 0.548600904089023 0.5481609688887484 0.29349749951930776 0.21392522057952865 1.9507370222794036 0.4264157069949846 0.4173118477837743 3.013101432608924 0.2176080968063769 0.2599675436308194 2.599675436308194 54.0 337.0 19.1929 2458888.8905 -1.7566999999999986 491.909200000111 200.8045999999158 291.1046000001952 0.00795003096124449 8.932000069285191e+43 7.93663654545 L19 5.762385845078078 5.753820891478041
Unknown nan 11 3 218.56312549998984 -6.058653768439609e-06 4.715243899430004e-06 0.0001883114351011039 1.0816463414761274e-05 0.0002467906207118307 0.0001599789824487731 0.0002467906207118307 0.00022417334622633513 0.00044834669245267026 7.287009463220162e-06 ZTF19aapzizc 0.46548704102920424 158.83131840350046 252.04886663712637 16.01083046010455 34.43350201321981 81.0 47.0 0.21626322109534185 -0.00010628168872055472 0.03223363504583914 0.0004939926807085019 227.0820936 73.7466228 135.0 0.0 60.0 68.0 0.0 0.48965799726016884 0.22146883485044194 0.18892460850992987 0.0868049883433588 0.041840912921270054 0.6821744027769878 0.263135314106771 2.117824832692406 0.5294159865279078 0.557274502573636 0.18892460850992987 0.6450814689309241 0.4582264423261191 4.582264423261191 83.0 46.0 19.1908 2458733.6336 -1.318999999999999 292.1567000001669 143.39620000030845 148.76049999985844 -1.0 4.213393503304772e+44 0.0 "" 20.72519802733348 2.2939350848995974
Unknown nan 11 3 319.61898605525494 7.408055380757602e-07 7.518341957467828e-06 0.00020026113872709424 8.402762276023812e-06 4.0031905417396646e-05 2.9382851957193277e-05 4.0031905417396646e-05 2.9382851957193277e-05 8.814855587157983e-05 8.526322237205783e-06 ZTF19aarmvzt 0.8145360530590183 595.5249065949994 0.0 73.5431067072662 0.0 210.0 1.0 0.04608229010479033 0.0 0.030682971795952016 -999.0 172.4593694 35.7839863 216.0 0.0 107.0 104.0 0.0 1.026674409698605 0.2847749185152805 5.152019251386879 1.4750583544686071 1.467165862502855 0.4142167769239268 0.301928828699745 1.7952789293454376 0.5429011269739297 0.5420464643266003 5.152019251386879 0.2849138958219936 0.10976669202845063 1.0976669202845062 24.0 171.0 19.7406 2458862.9389 -1.085799999999999 602.2560999998823 315.092699999921 287.16339999996126 -1.0 9.01038555866225e+44 0.0 "" 3.4968086674346863 1.1176350215990782
TDE? 0.37362 12 2 262.84077487001196 -8.537849824710812e-06 8.63795918302047e-06 0.0005761659466659162 8.108813260687559e-05 0.0008689540325946109 0.0007808877794633881 0.0008689540325946109 0.0007808877794633881 0.0015617755589267762 1.215148674842736e-05 ZTF19aailpwl 0.5245430139387898 78.40021574382162 483.2191206921722 3.1198897937746706 22.42703346257411 69.0 107.0 0.02570266784567029 0.00016962460654342063 0.017404117992183336 0.00014150373225899304 216.943371 29.5107271 304.0 0.0 109.0 158.0 0.0 0.16510448759856436 0.21318634477845907 0.7338362932637614 0.1312377765542894 0.15644387702667464 0.1347874357202653 0.2383826470194507 0.7042770501342296 0.17269271669960606 0.16788742744604804 0.7338362932637614 0.13674486653292423 0.1894794501858869 1.894794501858869 151.0 162.0 18.1328 2458758.6024 -2.018699999999999 704.0322940000333 468.40309999976307 235.62919400027022 0.15674263753744344 3.229464409619422e+44 7.2 F20 9.630111760610152 9.387417894526468
AGN nan 12 2 247.73638912010938 -5.059419886852251e-06 1.024882606842098e-05 0.0005313025496602459 3.382977516437215e-05 0.00014709119734019943 0.00013850400917437487 0.00014709119734019943 0.00013850400917437487 0.00027700801834874974 1.0725560002155574e-05 ZTF19aadbmum 0.9221716660949947 321.2956768427722 755.4052552642224 61.0143188945229 340.8828809928407 88.0 26.0 -0.11189503662267312 -0.000466515184822329 0.048048566804674904 0.0006328902829147384 45.1935284 36.1007389 114.0 0.0 70.0 44.0 0.0 0.2538518707750244 0.2082902782176835 0.4481240426326348 0.09895286149038814 0.09333988151598456 0.2244466231686188 0.23158206839045198 0.5854508070055697 0.13504799148078994 0.13557990882720916 0.4481240426326348 0.22011644855949491 0.08939631455648626 0.8939631455648626 82.0 23.0 19.6286 2458830.6857 -0.9622000000000028 732.0260999999009 396.02650000015274 335.99959999974817 -1.0 5.413246984903776e+44 0.0 "" 4.094145128113073 3.300843915051848
Unknown nan 12 2 267.70201377477497 -4.688545359407209e-06 6.888478143765455e-06 0.00034043410286572123 2.0253244692737058e-05 9.802240467052522e-05 9.675906345926814e-05 9.802240467052522e-05 9.675906345926814e-05 0.00019351812691853628 7.3819706123988554e-06 ZTF19aadgmly 0.8922484561785224 426.09682004957557 473.6954062725185 48.79949737647344 108.86385637527732 354.0 91.0 -0.09285585254771733 -0.0001671403019500625 0.01732378032923506 0.00012796410750669145 237.5264953 35.5119178 742.0 0.0 361.0 315.0 0.0 0.2087291483056182 0.2323632638779202 0.8993458722342539 0.21126939769728442 0.20897494222748625 0.21609470954420226 0.2323242010639443 0.9273917563612963 0.2057881045915507 0.21545554886992627 0.9273917563612963 0.18791070921643246 0.1381152186502113 1.381152186502113 352.0 376.0 19.3257 2458775.6167 -2.1615 657.6071000001393 355.02659999998286 302.58050000015646 -1.0 6.320937737896657e+44 0.0 "" 4.77745985530736 2.940162437920723
Unknown nan 12 2 265.70349849993363 7.0728087530997e-06 2.1897888255393227e-05 0.00453598731178707 7.904975187665865e-05 0.000581298553367235 0.0004900707543352377 0.000581298553367235 0.0004900707543352377 0.0009801415086704754 2.3039741284225203e-05 ZTF20aagkqky 26.010393264227083 0.0 60.04622781999699 0.0 0.0 1.0 18.0 3.0 3.999743480372176 -999.0 -999.0 120.0835243 75.8231285 18.0 0.0 2.0 16.0 0.0 1.2850490323557047 0.2927271740033712 3.4362480836550993 0.8134850029096766 1.0058831907028571 0.0 0.0 -999.0 0.0 0.0 3.4362480836550993 1.3876663503008535 0.8709485029226427 2.662831417713711 2.0 14.0 19.4706 2458860.84144 -1.3511999999999986 143.77229999983683 135.89755999995396 7.874739999882877 -1.0 6.226912767022704e+44 0.0 "" 6.199522992809582 3.60992580447521
Unknown nan 11 3 363.5756582901813 3.838187842892018e-06 1.084586608368723e-05 0.0006920067024519 3.7765151632075706e-05 0.00019590303920594737 0.00016346441722941903 0.00019590303920594737 0.00016346441722941903 0.000490393251688257 1.2035885587059396e-05 ZTF19acbmqoj 0.10921845957516697 8.282270444558385 165.97760160274353 51.81979146746708 536.87779875902 2.0 8.0 -0.04166266965004519 -0.01626205996461467 0.16192959144922212 0.04147817648275648 86.704071 -17.4261184 10.0 0.0 5.0 5.0 0.0 0.16245935275162254 0.20221182280615435 1.6516760010173073 0.4044364078812494 0.33398841485088937 0.5251696595690438 0.3033049961117902 1.365904559568202 0.24227679045030645 0.41428567712891 1.6516760010173073 0.0 0.0 0.0 2.0 6.0 19.6125 2458747.9792 -0.2896000000000001 27.98227330017835 17.002883300185204 10.979389999993145 -1.0 1.1659175361706846e+45 0.0 "" 4.328445939313562 3.481985794465648
Unknown nan 11 3 472.75171762984246 -1.3411322449712104e-08 7.981418625674744e-06 0.0003307961763871478 1.2320406855061372e-05 0.0002728406465466791 0.0001710700176025593 0.00014446407777108015 0.00012018470313049937 0.00024036940626099873 1.057463354190074e-05 ZTF19abgoeef 30.551825551648797 0.0 20.024623071717937 0.0 0.0 1.0 18.0 3.0 4.28417774159724 -999.0 -999.0 322.6047976 38.6302163 18.0 0.0 5.0 13.0 0.0 0.09309475207521593 0.20846734675758763 0.1404733196963312 0.014145755557534655 0.029284100247324543 0.27626832751453756 0.269685958398905 1.2042102630469582 0.3405617124072336 0.32475859890361647 0.1404733196963312 0.16192004077539396 0.08536570931585849 0.8536570931585848 5.0 13.0 19.7014 2458693.8653 -0.5972000000000008 81.93339999997988 68.90049999998882 13.03289999999106 -1.0 1.9712625307143925e+45 0.0 "" 9.754929731165983 1.5436362171793505
AGN nan 12 2 303.4291045148857 -6.480196529110731e-06 1.009515700306348e-05 0.0005596097726912958 2.066978876152172e-05 0.00011870533465899242 9.633533245295104e-05 0.00011870533465899242 9.633533245295104e-05 0.00019267066490590208 1.1611686899107763e-05 ZTF19abujtvl 1.3806701243661703 25.081478875474755 999999999.9999993 999.0 0.0 14.0 5.0 -0.4737421662326923 0.017563105821639294 -999.0 -999.0 21.3649748 28.9673427 19.0 0.0 15.0 4.0 0.0 0.21944028413228833 0.23721847129690815 0.32396833609080783 0.18149231389614087 0.07685127343606439 0.25799660202327585 0.22210500334633543 1.1289322277754066 0.1981746865762104 0.2507414962278426 1.1289322277754066 0.2112668068801207 0.07244311048310446 0.7244311048310446 11.0 8.0 19.8935 2458750.8956 -0.9425999999999988 40.843575899954885 13.904075900092721 26.939499999862164 -1.0 8.120685792045131e+44 0.0 "" 4.660682968966094 2.0474955223825897
Unknown nan 12 3 262.8609345504083 -1.8413108360158386e-05 1.1577560856309216e-05 0.00047496135251358384 5.170589379845383e-05 0.0003129128043703104 0.00018712245312812263 0.0003129128043703104 0.00023992518058796393 0.00047985036117592785 1.3537640909455569e-05 ZTF19abkflgh 1.0350940065582719 139.3693913161193 0.0 25.01612157478357 0.0 44.0 1.0 -0.16033973195665438 0.0 0.04069215655198968 -999.0 11.3120676 -21.2541854 44.0 0.0 23.0 21.0 0.0 0.18713945724265627 0.20786317037897792 0.4406238620392982 0.09505977067354004 0.0915894729081179 0.15900324273219288 0.25408812329583613 0.1453749065264294 0.025567604510523003 0.036938037173608045 0.4406238620392982 0.0 0.0 0.0 37.0 6.0 19.2138 2458760.8351 -0.7205000000000013 90.85825229994953 24.982400000095367 65.87585229985416 -1.0 6.09439124466553e+44 0.0 "" 4.640190178767173 4.466043792831941
